Date,AAPL,AMZN,GOOGL,MSFT
2020-01-06,-0.011307442497495379,-0.002413499359654625,0.0026926016978106038,-0.007832203985760677
2020-01-07,0.02059306922988413,0.023924714775495737,0.03612692275931795,0.014260308512548336
2020-01-08,-0.008938245266823075,-0.0033919459390989726,-0.004027240365031326,-0.002447921221126914
2020-01-09,0.033921253462281475,0.006243269653215533,0.01943598450856543,0.018309734243463494
2020-01-10,0.010935987904476141,-0.0023666067331886698,0.005302923002176385,0.006055756177209437
2020-01-13,0.003348389948950592,-0.007379174860833615,0.004043364282786621,-0.006510336943595041
2020-01-14,0.016236576331775332,-0.0028710220801493325,0.003309595557474676,0.010076542946903189
2020-01-15,-0.01531415427121896,-0.007227349309261166,-0.004847261310565343,-0.004712676612961375
2020-01-16,0.005579801676130369,0.005736359103496458,0.008674070406670786,0.010638468242736066
2020-01-17,0.008545986580291043,0.0015401491836180004,0.011823197222611048,0.018679279542420213
2020-01-21,0.0029089763184475537,-0.011077021812359478,0.011254215225655395,-0.0044199222550117545
2020-01-22,0.004382279994268545,0.016670206596640424,0.0072551715173434506,0.00432000474975891
2020-01-23,-0.0020717150939842943,-0.005790822064482226,-0.0014633874757650212,-0.007228316239918042
2020-01-24,0.007328905352437687,0.003320717708883647,0.0035426501942088517,0.007942327136897909
2020-01-27,-0.03181917450574678,-0.03773451866605371,-0.04104966588576897,-0.03796782686026201
2020-01-28,0.008192110327706947,0.011263753031636403,0.007124966680362554,0.016320526741251173
2020-01-29,0.03790812068984506,0.012768219536870573,0.011597112586212432,0.02478926831743533
2020-01-30,-0.01205134925446616,-0.003218835109295992,-0.013959898079922484,0.03699938202761888
2020-01-31,0.0012169851433843082,0.10412809367220976,0.020693977375030093,-0.010571426192701239
2020-02-03,-0.05181841412019905,-0.019922326682838776,-0.004230615325084397,-0.010336621218419384
2020-02-04,0.03618164719345174,0.009589222404328579,-0.004898543915876852,0.039371273357840186
2020-02-05,0.02603765498088606,0.020267199437842054,0.0062701224890791,0.03889571533357383
2020-02-06,-0.002936247699048433,-0.014485615433463717,-0.007945949316996659,-0.01662754848324277
2020-02-07,0.0017517337293662116,0.0004752531562244311,0.010612881730708734,0.010388269246692783
2020-02-10,-0.0254055410880627,0.021067693010798028,0.006706003163682528,0.0039922121365152385
2020-02-11,0.029982627826862673,0.031601714303863826,0.024396815104400504,0.03851214968820882
2020-02-12,-0.006582050564468034,0.005718587601795555,0.0017116166808979205,-0.02659332144109061
2020-02-13,0.008461058415676348,-0.008418150622413578,-0.0038657048996229015,-0.013471307191754933
2020-02-14,0.0016963037385386848,0.004983707520434422,0.0029998889470996826,0.0009287793301369085
2020-02-18,-0.028884339996673836,-0.014222864061094076,-0.00012534470188529934,0.012878434897785729
2020-02-19,0.014713196501990877,0.020131574761869997,0.008491991959364675,0.015966955423391216
2020-02-20,0.008218898315412115,0.002431073252183058,-0.005362731140758692,-0.005902185104175728
2020-02-21,-0.012429425786194881,-0.014228765758948936,-0.009499686083320857,-0.020219406992429412
2020-02-24,-0.06703905110986519,-0.0648740910365947,-0.05418768819099162,-0.084074885394955
2020-02-25,0.01241357993143355,0.0116015795198674,0.005586506614873921,0.0383262552967103
2020-02-26,-0.04791475223304842,-0.0277040221693019,-0.02517121088147445,-0.025774963678927176
2020-02-27,-0.018951019217780973,-0.018220741925588424,-0.025692143602694895,-0.03765220837932426
2020-02-28,-0.08480986844305527,-0.06190617088868455,-0.06241449432857005,-0.06680156939590842
2020-03-02,0.09725564419561383,0.05062191613959843,0.0604877031877229,0.08464009687059759
2020-03-03,0.0757758224386722,0.03612922393144502,0.03425351573198654,0.051357975833648206
2020-03-04,-0.023808584942262234,-0.01457957165208601,-0.027702914587453775,-0.030552225505816932
2020-03-05,-0.0031038301266191892,-0.006971209075835039,-0.009867807384741911,-0.014481766898103432
2020-03-06,-0.04574930134917854,-0.030005188619706358,-0.05618522201734477,-0.020716574744876648
2020-03-09,-0.06471655285723699,-0.05394132486979164,-0.05117531019574861,-0.0713979645007008
2020-03-10,0.050767588025038,0.05469425863830457,0.04102213310601721,0.04741732962367484
2020-03-11,0.0009022824768982751,-0.0069646037814700135,-0.004878881971157822,-0.006512213338876638
2020-03-12,-0.07732793386862014,-0.07313295124694408,-0.10065932426104507,-0.07528802499641762
2020-03-13,0.03496907203866262,0.019175611741003795,0.046649828729550924,0.015140802973496736
2020-03-16,-0.08660185478838589,-0.06466666110220798,-0.07266450150898573,-0.05084715892917724
2020-03-17,0.022979763910974338,0.08160776366915168,0.0009453753614461213,1.2613925681748128e-08
2020-03-18,-0.03127143027048507,-0.014345480984416903,-0.028148568603249546,-0.014285645295532223
2020-03-19,0.03178038343703071,0.06285714285714294,0.02668069105075066,0.034565082273735115
2020-03-20,-0.0008487232122733612,0.0356505199145245,0.039219995790384266,0.022624257942969628
2020-03-23,-0.07727170213622259,-0.051165196548076275,-0.06590330022332869,-0.06157592513896404
2020-03-24,0.036303096116678146,0.06770619840375236,0.04506943164628652,0.04919356812850606
2020-03-25,0.06088168259764348,-0.015787823462490302,0.018659810753168582,0.03589577356436813
2020-03-26,-0.016869173062220466,-0.009730895113332916,-0.008767806411078882,-0.003424952952950533
2020-03-27,0.025271513552783453,0.01517351016414259,0.011437933744898876,0.0225741493053091
2020-03-30,-0.007952462291547113,-0.004158736420589615,0.0045855169295112574,0.0045470910098657225
2020-03-31,0.01938251939065494,0.021593134572750694,0.014205772596748822,0.045657086726208274
2020-04-01,-0.035602319077875144,-0.015974752601532916,-0.021528148665112434,-0.04015029573051021
2020-04-02,-0.024989911316084967,-0.01620819595210321,-0.021352363320536583,-0.007451110114782278
2020-04-03,0.01023531969928726,0.005000967696276337,0.013372774743972693,0.02133533215063621
2020-04-06,0.033360744775817075,0.013002645207994767,0.016407902209712333,0.03365592943770479
2020-04-07,0.07931454477524902,0.04189562074344044,0.07414810893527823,0.0578217037234845
2020-04-08,-0.0297635609719048,0.001928539203039925,-0.011429560295581287,-0.023114708656601257
2020-04-09,0.022684045004225606,0.011528879277085347,0.012534210058700479,0.0041646508857782205
2020-04-13,-0.0014513820828777613,-0.002103373727861957,-0.013692440800646799,-0.01208182668030544
2020-04-14,0.04356877580023877,0.07866175034466916,0.032018364307556224,0.02829332852976263
2020-04-15,0.00857156496093503,0.02599902919353725,0.005274133548908155,0.013017758732236429
2020-04-16,0.017634620232940268,0.039119806714440264,0.016550216573203658,0.018107421630622067
2020-04-17,-0.009360424647725352,0.011223339884769423,0.011490552282422462,0.029833652876544825
2020-04-20,-0.02367490713456355,0.007427269374454815,-0.009214420086615105,-0.015989112731588984
2020-04-21,-0.006008183653327226,0.011155046844824934,-0.021403354278501374,-0.0177207018431923
2020-04-22,-0.009664397856417373,-0.019701158548116382,-0.001287510755384913,-0.012160918656436426
2020-04-23,0.008259984067427562,0.013077278522439117,0.019845094338549307,0.015869914256962936
2020-04-24,0.004821480342571682,0.007091708438479394,-0.008485103945726546,-0.011774246845878467
2020-04-27,0.016594027281402468,0.010839927219931322,0.02948208755852888,0.026328110070758637
2020-04-28,0.011639799682646501,-0.029101180407695493,-0.006811185623321392,-0.0056628340672035815
2020-04-29,-0.0012277754782351602,-0.017743769295812784,0.04816074914915158,-0.01349730205140276
2020-04-30,0.018367995552683425,0.03855342327815792,-0.010141149434009677,0.03914077001795957
2020-05-01,-0.012794642383268107,-0.03431632288295683,-0.005460724223042446,-0.023333194786878675
2020-05-04,0.01020106387232289,-0.03441455169274099,-0.012053337400683817,-0.007451664509892653
2020-05-05,0.020368244548069736,0.037059358324499136,0.022451700087335436,0.035131000609615715
2020-05-06,0.0183013807558825,-0.004512819469484564,0.015327107204409884,0.008083288703603309
2020-05-07,0.009186453173609443,0.01946389079469446,0.002437549103652792,0.011478321344455145
2020-05-08,0.010709474219081638,-0.0011116495553209482,0.015066451448162876,0.0043981791521332525
2020-05-11,0.008048310228939926,0.0010791803992484805,-0.0036403726920472,-0.009892836925668114
2020-05-12,0.03158070824023618,0.015644065855871858,0.02282868762085477,0.019928736283206794
2020-05-13,-0.017870974709234155,-0.018678628141943432,-0.022766538947420756,-0.022751379628808577
2020-05-14,-0.02447545578211341,-0.002446318949188564,-0.030984501865760183,-0.027444523683967548
2020-05-15,-0.013661402383785437,0.003180872112693578,0.011053356806841608,0.008561321657628795
2020-05-18,0.042683693601844874,0.015127558466887736,0.00987941433935724,0.03736207025407534
2020-05-19,0.005939276929724402,0.010597476142256257,0.017553140188696803,-0.0038762506836219623
2020-05-20,0.005237446811243496,0.019770933854236672,0.0026561361026495867,0.0015926147513618538
2020-05-21,0.006252481599880788,0.008931047285083205,0.015714502284822185,0.0031921495179976223
2020-05-22,-0.009069492608571594,-0.017995971679687472,-0.005024909371831088,-0.011919954872610994
2020-05-26,0.02448008939954671,0.001217901202263283,0.027110186966589955,0.017195417277644065
2020-05-27,-0.02275103340427498,-0.02156635502856241,-0.015229364346056484,-0.032950351652116794
2020-05-28,0.0019927268236601403,-0.008590448706715437,-0.014084461865761289,0.0029962340763092232
2020-05-29,0.007828968096340594,0.013257374194008742,0.014592954442261608,0.011010452850304997
2020-06-01,-0.0046985347878777395,0.013270234314130658,0.0037100504136549084,-0.0010397967079659454
2020-06-02,0.00944104106984578,0.007761412879078611,0.006523273862447887,0.00936783894837423
2020-06-03,0.012190427050067454,0.00040939572782350275,0.005365736959265011,0.0030937895007141503
2020-06-04,-0.0008317777778681368,0.003816845808332303,-0.004103494822943254,-0.0028137344079585125
2020-06-05,-0.0032055296137185607,-0.013287932404887015,-0.014713381804146275,-0.009115631427110582
2020-06-08,0.021338665023168613,0.022781662387835633,0.007516113307554084,0.018180036648042686
2020-06-09,0.005722773919361712,0.011695048083005588,0.013293332713649297,0.01107865349488768
2020-06-10,0.047450135668432925,0.04568600063534056,0.011257481619282306,0.016649183267978263
2020-06-11,0.00405281898948795,-0.015689958020734918,-0.014012738653358503,0.01046365883682232
2020-06-12,-0.013139913505909817,-0.0008796001570245959,-0.010527321073327545,-0.013410593349117095
2020-06-15,-0.03327355041651803,-0.028682799436156703,-0.02550725645765073,-0.031279318414439206
2020-06-16,0.05464361211783375,0.036966659552420955,0.04282836386561839,0.04502088226011591
2020-06-17,0.010499325547004945,0.01049618320610679,0.0027193609524160944,0.011094525260034516
2020-06-18,-0.010530893336422986,-0.00018512268354575756,-0.0021267500515945725,-0.005281158245318052
2020-06-19,0.009191372904800987,0.011737867549824532,-0.006793870983359707,0.02365990175243371
2020-06-22,-0.009305099944868167,0.002397233307652069,-0.010409665922620381,-0.014099514645761535
2020-06-23,0.03603342257415565,0.015466482958698569,0.01894024776117087,0.03217758815941951
2020-06-24,0.002747232605255112,0.01980180063591641,0.007768509402207968,-0.0024248769268422343
2020-06-25,-0.011780579831165094,-0.014550408013432992,-0.02190962950522435,-0.018849151664797725
2020-06-26,0.010285303068404472,0.012962076124459543,0.0009851492836263631,0.00975727012456784
2020-06-29,-0.030624981800417617,-0.030648002263640395,-0.05045961071333327,-0.019776652199469558
2020-06-30,0.01933471776558937,-0.001836493327850075,0.026861018985307794,0.01072637427568468
2020-07-01,0.013996963135779028,0.02715766448063439,0.01595692323679443,0.026581773964681865
2020-07-02,0.007477024054658887,0.05584493385363154,0.023020464199320356,0.012503573609055518
2020-07-06,0.005845027137030279,0.007884659037437736,0.025009636902694643,0.015315081579570178
2020-07-07,0.014621326677296764,0.04210605668320966,0.0053624125284097435,0.007757608091083057
2020-07-08,0.003489655725366747,-0.01175074636381801,0.0031213655381159278,-0.001805548985842731
2020-07-09,0.022111980510985507,0.030893873565195795,0.00608339037538963,0.029799442937001208
2020-07-10,-0.009635302547146618,0.02431649611634179,0.0021987354375789803,-0.012527298558460909
2020-07-13,0.0202445823965427,0.018579068510900854,0.024245955924262708,0.004025867929719151
2020-07-14,-0.024931798573584185,-0.04984833953545609,-0.03687252608384095,-0.03893118439827825
2020-07-15,0.04375776388160668,-0.002839053609279163,0.020391424895050525,0.016639830103904796
2020-07-16,-0.024522736023662395,-0.03544223107253941,-0.0142658639042047,-0.019851118108962007
2020-07-17,0.004401239878607743,0.012769875083829207,0.010263240680670194,-0.004527866267396208
2020-07-20,-0.0058767261625809475,-0.002924575941052443,-0.0012592576548106083,0.002592262294318415
2020-07-21,0.028573306007999344,0.07742485419926948,0.04622450909596232,0.04224412985517745
2020-07-22,-0.025006889555932332,-0.03325298192834503,-0.018498126568874063,-0.020874626681317565
2020-07-23,0.003154467600235966,-0.008553613281250039,0.006569341094571968,-0.009607934732889789
2020-07-24,-0.06196032473691959,-0.054310941509361665,-0.0426199530912319,-0.03267533558628677
2020-07-27,0.029921633036268602,0.04505123620147189,0.009384908444031836,0.0052388860898500145
2020-07-28,0.007016265724815174,-0.002524527181872238,0.007758232657043118,0.010622290531862921
2020-07-29,-0.006543475519886988,-0.007622125466316132,-0.01311490067896659,-0.005452002076479112
2020-07-30,0.00466668316662866,-0.005605446182360252,-0.004670907599485519,-0.007407174758936708
2020-07-31,0.0923422815568633,0.0763105523084362,-0.0006141715096107392,0.01691534836170905
2020-08-03,0.05165986848015813,-0.01957151400398438,-0.0040413538428837326,0.03483378043076635
2020-08-04,0.008618065404696784,-0.024933085585682857,-0.002877235000768419,0.01252808556728735
2020-08-05,0.0022449770161157012,0.01372371407526729,-0.006652270134869576,0.0034087534464188884
2020-08-06,0.009394157608315412,0.016092113133749475,-0.0004536984438575642,-0.011912483247769945
2020-08-07,0.02720977455003104,0.009281972898591784,0.022280902839904027,0.011820611980669193
2020-08-10,-0.0053440991284186,-0.016656260684432156,-0.012087247100361243,-0.014801005318816118
2020-08-11,-0.005595092137964941,-0.01801400629466976,0.0021465657261421356,-0.0213069722746414
2020-08-12,-0.013150842172210075,-0.0016703697771291992,-0.004604948869729286,-0.009026717986513888
2020-08-13,0.03558891391149266,0.024128132985948847,0.014181670389121992,0.020215390125730703
2020-08-14,0.0034955633475333148,-0.0015112144538141914,0.0035802984569754948,-0.0032468686737627817
2020-08-17,0.01073346346030446,-0.0015920478267298366,0.0015593577237775769,0.004023963370943573
2020-08-18,-0.014733566346211369,0.012252925652645574,0.006695277807871269,0.004436870401669291
2020-08-19,0.014254249118092144,0.028334316065186105,0.01727902559904515,0.0069883143941305015
2020-08-20,-0.002004782478644551,-0.01544343718363983,-0.008064421642454134,-0.009220403953821066
2020-08-21,0.03034557160866691,0.013222594192989323,0.020669273369914087,0.020616584009993444
2020-08-24,0.07911119916914089,0.004597920025606994,0.013150444212807866,0.004348675212146436
2020-08-25,-0.031080465059938778,-0.004579918316169884,-0.007767684810217612,-0.007868047138684164
2020-08-26,0.011888890345642,0.017031917038613287,0.016581144880585486,0.02243067169249402
2020-08-27,0.0076279689263092365,0.029524583420492023,0.02509509635401641,0.022994243739338005
2020-08-28,-0.008887835759179508,-0.007840515504296985,-0.010409223374130305,0.02373374515712867
2020-08-31,0.012439163865997305,-0.00409290396297024,0.00865300960241866,-0.0051713006999489775
2020-09-01,0.04060230400246434,0.023640495594766886,-0.006942247875579288,-0.006563882727261827
2020-09-02,0.03638102290152001,0.016454714509994917,0.021964722896610667,0.010908639540426757
2020-09-03,-0.07762180902395943,-0.017479594005236243,0.01889087157911007,0.005702500262205756
2020-09-04,-0.05389648673451919,-0.04791969069449431,-0.05326213113340872,-0.06180486228955728
2020-09-08,-0.05097016958718503,-0.05244121319058437,-0.05220631940762477,-0.03998132959424827
2020-09-09,0.02904792027031844,0.01876277814409444,0.01567210479622272,0.0053268500111580686
2020-09-10,0.026436837727830786,0.032541385603318984,0.0008263508781984896,0.027938234802452167
2020-09-11,-0.04810549948960119,-0.029792385378447306,-0.01421126450098531,-0.029053397463928432
2020-09-14,0.0013091927330888264,-0.011141561892044405,0.002290382673344027,-0.014285686351737548
2020-09-15,0.03146776348779823,-0.011591801167442073,-0.002454797132046771,0.02046613280166687
2020-09-16,-0.026197701049415545,0.013975676123032965,0.009549131100399899,0.010555510006303725
2020-09-17,-0.04781762112511678,-0.05369201006008428,-0.03673973541093978,-0.050185028056128456
2020-09-18,0.006197612583777268,0.007473701183789094,0.0016761353162144665,0.013746401137752606
2020-09-21,-0.053079778859714044,-0.04130966662727498,-0.03808376053128515,-0.02766267917018339
2020-09-22,0.07786502908001869,0.043812176351181176,0.013062021822011882,0.03991082472823915
2020-09-23,-0.009407156650990012,0.028541374974890177,0.001220449033388471,0.01384949305630645
2020-09-24,-0.05778527882872886,-0.04571167307659396,-0.03402681020691578,-0.038720337512347824
2020-09-25,0.03099732566822122,0.025881613368503142,0.015948064621744917,0.018513608530704717
2020-09-28,0.060684438264524854,0.030767424912576447,0.03293918067252721,0.03601100850182082
2020-09-29,-0.003999648417364443,0.00842844726458769,-0.005489220665814143,-0.007255424463937565
2020-09-30,-0.006634770600518647,-0.01078603817851942,-0.002028882502650764,-0.007738198421609943
2020-10-01,0.03383434155752463,0.021285182545462522,0.01555176662073432,0.02772832109428025
2020-10-02,-0.04037743906163582,-0.016948196409161564,-0.01619653339632421,-0.025715597607285257
2020-10-05,0.00903512592863187,-0.0024701429239830652,0.0020691760105659984,-0.003749813106848854
2020-10-06,0.015714193536250365,0.006090535490419491,0.008785238678985507,0.007721221239823439
2020-10-07,-0.009334178706788876,-0.009478672985781977,-0.010972415456376727,-0.008428298624375774
2020-10-08,0.014220647586441926,0.028704921594647104,0.004207394489508687,0.016661807988078037
2020-10-09,-0.008344104300509803,-0.004648054576387728,0.01870412998852844,0.0034203962341567973
2020-10-12,0.04146426745570042,0.04359497830875192,0.030237356135567772,0.03579014244229195
2020-10-13,0.04339492091430919,0.03523950761782535,0.02536404773996659,0.01796244547715875
2020-10-14,-0.03408629445728484,-0.0060524942559383454,-0.0015281873359697107,0.0012571898876945209
2020-10-15,-0.018842803345824777,-0.04496380298411795,-0.019116103036005083,-0.02645730793944079
2020-10-16,0.021563233386866942,0.021634228086507168,0.011220573172874948,0.014048768803417211
2020-10-19,-0.01088395603098502,-0.018916338010379063,0.00902782897021237,0.0012262783485228468
2020-10-20,-0.031343787876538576,-0.023436108337999362,-0.03351664792482567,-0.020959868868812292
2020-10-21,0.004044788297494772,-0.0030351081712476358,0.030687100507333254,-0.012419031679769543
2020-10-22,0.00668544115734071,-0.0070443594965953205,0.009650784511241461,0.0038008760590750867
2020-10-23,-0.009025090694028237,0.00035426707662011836,0.018959071521961413,0.005141739509569421
2020-10-26,-0.020448350646277813,0.002425530559705402,-3.105800021274696e-05,-0.0054873678232528755
2020-10-27,0.012981188737895444,0.008190710014500668,-0.01614248028677112,-0.01056820392882829
2020-10-28,-0.0038098828570012344,0.007553643568671831,-0.024494463110919518,-0.018526634952477194
2020-10-29,-0.023294162118179806,-0.014781579490624197,-0.0212837473124744,-0.017335165653087348
2020-10-30,-0.011658000630805243,-0.013594667338803879,0.09915496273384394,-0.0027929959924992698
2020-11-02,-0.017557968076561514,-0.03040450590322219,-0.026327912104258444,0.0038819695867782222
2020-11-03,0.005040585880469184,-0.014112936584432356,0.0044471659246207995,-0.001957856370105149
2020-11-04,0.04085375974256511,0.046863858376387846,0.045880476552926375,0.04968361478473904
2020-11-05,0.03338002446605781,0.05062679538816117,0.03803401915277438,0.03747286287619933
2020-11-06,0.004867663221019836,-0.004617571775324625,-0.010793956663285642,0.0009909137997803352
2020-11-09,0.018424638776418867,-0.02227471879212206,0.02548906721379418,0.009808398338823299
2020-11-10,-0.0410789798901009,-0.042094882435686265,-0.03686575654206714,-0.04428782543257226
2020-11-11,0.014193053386178267,-0.010739849742086194,0.01077033879306355,-0.009837109057038496
2020-11-12,0.020735515038103447,0.03206300189547506,-0.0036605717105365754,0.022694115860431685
2020-11-13,-0.0015047145665258999,-0.012009629800462052,0.0034444049692001766,-0.003913123620586378
2020-11-16,-0.004353672314219681,-0.009224871140948832,0.009233440439785356,-0.006886632968295947
2020-11-17,0.005297658050647636,0.029205988517134962,0.002108528503902196,0.005724325490628734
2020-11-18,-0.00786278184650746,-0.015561324654250308,-0.006346502301109114,-0.00874894601832521
2020-11-19,-0.008599638791479847,-0.0091543972335143,-0.013326692646974725,-0.010624919483391615
2020-11-20,0.008929305238660534,0.0037709277596733592,0.01659904758153652,0.003879320341675818
2020-11-23,-0.012306219768093096,-0.00010260576544540712,-0.012360913621305092,-0.005890630960316834
2020-11-24,-0.027905697738597635,-0.005197887396829248,-0.007309407330953643,-0.006447018775874724
2020-11-25,0.01439747211906095,0.01334308688489183,0.023334449927933543,0.026337103842080767
2020-11-27,0.008827272739584169,0.022085557653604315,-0.0018497620087529754,-0.0012085765736072895
2020-11-30,0.0034313417438125438,-0.0008657509220342252,0.006296185858680525,-0.003490829095369241
2020-12-01,0.03453893830374888,-0.006227203816181137,-0.0050628835182399134,0.0019149788269132717
2020-12-02,0.00834631735578606,0.010396745736081403,0.01624542047513744,0.001724798744079381
2020-12-03,0.012293013353581461,-0.005025432656388995,0.014024858760440129,-0.0012565562659487828
2020-12-04,-0.007448275382584857,-0.0022616897686338344,-0.00017565887016790516,-0.0018173167941182289
2020-12-07,-0.0023653619109680335,-0.013047936071878596,-0.00256577575227801,0.0007003054044729673
2020-12-08,0.01684244461052864,0.000766690701888395,-0.003872111828652658,-0.0018658077989648358
2020-12-09,0.0012865454659287678,0.0028458855130535365,0.0010173943807889607,0.005561336494208868
2020-12-10,-0.03236174956147575,-0.024906213952990086,-0.026381443519947867,-0.0157556691071713
2020-12-11,0.01601663616657456,0.0024830068201922018,-0.001475151463368185,-0.008122107530305844
2020-12-14,0.0013885798856658749,0.014964519541722954,0.00609113318839416,0.014520433011770528
2020-12-15,0.014192504180512877,0.012093622457054476,-0.006133268273718406,0.009713760294307816
2020-12-16,0.024690367218448195,-0.0015718277505498701,0.005256149989599779,-0.0019521103615086632
2020-12-17,0.011694564177075817,0.023296483667478718,-0.0029279509024026096,0.023841782991534943
2020-12-18,0.0004655063638334678,-0.0018492713341345945,-0.010068651446140775,-0.005821554934621109
2020-12-21,-0.030552194909578168,-0.013557316499318017,-0.021212073833299372,-0.004757833352113994
2020-12-22,0.05271155684067064,0.0008843394104767199,0.011818927506011878,0.02362680693048791
2020-12-23,0.004179067489109789,0.0006744121475747988,-0.0031226838868108064,0.0018858776213088735
2020-12-24,-0.006356168878121071,-0.0034632928285881492,0.0029410845454040935,-0.0075746322460609194
2020-12-28,0.02033248625321149,3.124470894255715e-05,0.00920184079137143,0.013684391969569942
2020-12-29,0.03030039977279464,0.03629929355722705,0.024253436023509822,0.00828703365676331
2020-12-30,-0.017892040020992095,0.009383910822144736,-0.012438335583796256,-0.004772204699272975
2020-12-31,-0.011063500235976242,-0.01975458240928829,-0.01571095281596857,-0.01567299606679462
2021-01-04,-0.00417650750033538,-0.0015267175572518665,0.01308371134527997,0.0037439249441362232
2021-01-05,-0.03467657451568362,-0.03180118292478973,-0.019835222024309318,-0.023682425891939918
2021-01-06,-0.00907748321559132,-0.00616865660046062,-0.014393442920123789,-0.02342803229087953
2021-01-07,0.005010643877208842,0.0033434247757553326,0.015585824542923232,0.008813795362087928
2021-01-08,0.03170795992656128,0.007285358581045731,0.029187529065589635,0.021677974063341487
2021-01-11,-0.02446579301851226,-0.010059764550167105,-7.871608559495424e-05,-0.0009599918366975935
2021-01-12,-0.0053407507888597605,-0.008897668427561567,-0.017816229364461145,-0.009017394050721439
2021-01-13,0.0020229998584770925,0.0027051094250800656,-0.010336170660014354,-0.011454959104606699
2021-01-14,0.01584362914935289,0.012491913198674265,0.012475959924955093,0.008830981588735964
2021-01-15,-0.0154434024175365,-0.014048883694804948,-0.011350114736648154,-0.011069392347034301
2021-01-19,-0.007765264426419782,-0.0051296172809490725,0.008085657831070403,0.0010769793315950071
2021-01-20,0.006887000906686147,0.02413579860088655,0.047831230082505005,0.018479582183220877
2021-01-21,0.039950301551932466,0.034886918208894446,0.03683817980621251,0.032154368570497915
2021-01-22,0.018534816535830778,0.003434594609222019,-0.0011566652567684965,0.010591937645550997
2021-01-25,0.04982444648907314,0.007320760913605451,0.011250781644137842,0.008983545718128205
2021-01-26,0.003704221412859532,-0.009656060436997738,-0.013985295789777696,0.011959027156406066
2021-01-27,-0.0011840245752985368,0.01369086105722972,-0.005874887406435714,0.026481375859892964
2021-01-28,-0.027260672243084927,-0.03185701418726916,-0.023419827702936047,-0.01004211734953997
2021-01-29,-0.0264477320376022,-0.0015579337694667794,0.001649467299530194,0.0016129710254288998
2021-02-01,-0.015313272901383956,0.0038266019555437403,0.005763232015041142,-0.003941031772506598
2021-02-02,0.014803859189498114,0.04245058503571686,0.03715728103694871,0.026546454596872104
2021-02-03,0.00022091514310851323,0.013316588994313872,0.0797019364791296,-0.0071695220517655756
2021-02-04,0.00397778908559232,-0.027740085090776856,-0.002415766529929364,0.012898253641554502
2021-02-05,0.009209060907002575,-0.003303321632179057,-0.000514484438346563,-0.0017720954948996503
2021-02-08,-0.009610265504935378,0.011901212050829946,0.019635257193566957,0.0037980465595712776
2021-02-09,0.004337215109459169,-0.01369960726508257,-0.011999936662454802,-0.005264035509715992
2021-02-10,-0.0010246410697188901,0.0004558533906215967,0.004019576844100481,0.012940645202042411
2021-02-11,-0.0042498881570741665,-0.0066384481894116165,0.0037732686721156927,-0.000897859226707487
2021-02-12,-0.011405378693782775,-0.012758238308903547,-0.0053707200842852965,-0.0034725341335666293
2021-02-16,0.008485533457327943,0.0012461500901441713,0.005760275757514366,0.004509466402600637
2021-02-17,-0.031294093812119894,0.0029347630670950586,0.0010660207188419868,-0.012872643512439663
2021-02-18,-0.01561892654517738,0.005766696676804184,0.005262871596461993,0.001988950296658798
2021-02-19,0.008049443033414594,0.01395614696173264,0.0013254385491252574,0.008064410499480257
2021-02-22,-0.017122322858746486,-0.03608527606596912,-0.025709492408366064,-0.025969153690737934
2021-02-23,-0.033200299889802554,-0.02527947947186182,-0.019288140942024246,-0.029862549699451457
2021-02-24,0.009534320035518462,0.012702100159154517,0.00796934394604265,-0.0013895684081640658
2021-02-25,-0.0020808893471681023,-0.009476519075330092,0.012753520389993334,0.00899979648394833
2021-02-26,-0.0167627801097312,-0.013243118868858872,-0.012636761115627504,-0.0023699518250409612
2021-03-01,0.009462351738612984,0.010561555205494289,0.008891850957181813,0.018874486584647077
2021-03-02,0.03765660360513179,0.004980940477897988,0.008222644149255665,0.0047054115249274275
2021-03-03,-0.028035326665545646,-0.01981559769495178,-0.006242576116327836,-0.020463254213970328
2021-03-04,-0.02451710150603914,-0.022452433840104202,-0.01807058244634574,-0.023346008283756547
2021-03-05,-0.00632447182454865,-0.0023240776183969247,0.022969134462816232,0.012260767343614143
2021-03-08,-0.00041335059144975705,0.0033277870216306127,0.011115159643547923,0.008060269382941243
2021-03-09,-0.01571151580446084,0.0009917453746890459,-0.016462971784783842,0.006526277983373907
2021-03-10,0.022347254617397727,0.02666009393943991,0.005683572431789186,0.017691439710402435
2021-03-11,0.006985074262541691,0.0017944448148876635,-0.0015426262300363147,-0.008607413883800596
2021-03-12,-0.01746384235980969,-0.009345978161911739,0.008837749059239286,-0.004043263453648915
2021-03-15,0.008388835753335044,-0.000139835016514267,-0.015136704327624817,0.004059675635453619
2021-03-16,0.03533468816113783,0.009887589281362796,0.01027385778486356,0.0056177788183395805
2021-03-17,-0.01312655133596019,-0.010225600297846582,0.001200474285360853,-0.0005500507402570465
2021-03-18,-0.009431570321073446,0.00903942841180827,-0.009809288874946476,-0.015202267543630743
2021-03-19,-0.024251342120277908,-0.02314415289217764,-0.009007907420918615,-0.006621907710079644
2021-03-22,0.0035862893637113036,0.012749112674854457,-0.0010346197542575597,-0.0032465488453238267
2021-03-23,0.024931545414905276,0.01928063130307578,0.006076081177160075,0.03135458391861512
2021-03-24,-0.004135235782968261,0.0076878529113300065,0.005789353888683069,0.0015159061978384791
